rmax,name,lon,lat
55,Fonte de Aldeia,-6.393,41.436
33,Vila Cha da Braciosa,-6.347,41.422
33,Abambres,-7.184,41.55
39,Abreiro,-7.294,41.352
33,Alvites,-7.086,41.572
39,Cabanelas,-7.214,41.57
39,Caravelas,-7.049,41.435
28,Fradizela,-7.199,41.655
79,Franco,-7.343,41.429
55,Cachao,-7.166,41.385
160,Frechas,-7.16,41.413
33,Vale de Sancha,-7.131,41.399
33,Lamas de Orelhao,-7.291,41.444
134,Mascarenhas,-7.136,41.562
24,Vale de Madeiro,-7.148,41.49
79,Passos,-7.262,41.465
39,Sao Pedro Velho,-7.156,41.688
66,Sao Salvador,-7.151,41.448
39,Eixes,-7.219,41.513
55,Sucaes,-7.258,41.494
66,Vale de Salgueiro,-7.23,41.586
55,Vale de Telhas,-7.225,41.614
24,Guide,-7.151,41.64
112,Torre de Dona Chama,-7.13,41.647
66,Avidagos,-7.307,41.402
46,Carvalhais,-7.158,41.512
39,Contins,-7.173,41.535
79,Vale de Couce,-7.078,41.529
66,Azinhoso,-6.684,41.38
134,Bemposta,-6.498,41.315
79,Bruco,-6.68,41.241
112,Castelo Branco,-6.753,41.274
55,Meirinhos,-6.825,41.26
39,Zava,-6.714,41.32
66,Variz,-6.602,41.358
66,Peredo de Bemposta,-6.555,41.271
46,Sanhoane,-6.566,41.378
66,Sao Martinho do Peso,-6.613,41.424
46,Soutelo,-6.73,41.394
94,To,-6.563,41.321
55,Travanca,-6.502,41.389
46,Urros,-6.467,41.343
28,Vale de Porco,-6.702,41.295
55,Valverde,-6.81,41.293
28,Vilarinho dos Galegos,-6.624,41.267
66,Medeiros,-7.784,41.797
276,Montalegre,-7.786,41.828
33,Santo Andre,-7.668,41.863
192,Tourem,-7.893,41.905
28,Venda Nova,-7.957,41.672
94,Pisoes,-7.868,41.74
39,Fafiao,-8.088,41.703
46,Covelo do Geres,-7.984,41.715
55,Gralhas,-7.707,41.848
28,Codessoso de Meixedo,-7.748,41.819
79,Pitoes das Junias,-7.946,41.839
33,Borralha,-7.976,41.654
476,Salto,-7.945,41.644
28,Solveira,-7.669,41.838
39,Vila da Ponte,-7.89,41.717
112,Vilar de Perdizes,-7.634,41.853
46,Aldeia Nova,-7.754,41.776
39,Fiolhoso,-7.499,41.402
39,Noura,-7.416,41.39
46,Palheiros,-7.401,41.418
66,Carva,-7.556,41.413
28,Martim,-7.402,41.366
66,Sobreira,-7.344,41.344
46,Vilares,-7.515,41.433
33,Argeriz,-7.38,41.589
24,Barreiros,-7.232,41.686
33,Boucoaes,-7.206,41.738
33,Ervoes,-7.356,41.651
