rmax,name,lon,lat
123,La Zarza,-6.217,38.818
103,Don Alvaro,-6.273,38.848
60,Villagonzalo,-6.197,38.863
103,Trujillanos,-6.26,38.951
176,Mirandilla,-6.289,39.001
86,La Garrovilla,-6.479,38.919
211,Zahinos,-6.955,38.331
72,Valuengo,-6.712,38.304
363,Cheles,-7.281,38.511
86,Higuera de Vargas,-6.973,38.445
103,Valverde de Leganes,-6.979,38.67
72,San Rafael de Olivenza,-7.053,38.72
147,San Francisco de Olivenza,-7.104,38.747
60,Dehesilla de Calamon,-6.95,38.821
72,Corte de Peleas,-6.671,38.726
123,Alvarado,-6.79,38.809
86,Gevora,-6.94,38.92
86,Novelda del Guadiana,-6.833,38.938
211,Valdebotoa,-6.923,38.967
123,Lobon,-6.624,38.848
123,Valle de Santa Ana,-6.792,38.368
147,Valencia del Mombuey,-7.119,38.243
123,Salvatierra de los Barros,-6.683,38.491
211,Villanueva del Fresno,-7.165,38.376
176,Alconchel,-7.07,38.516
363,Barcarrota,-6.847,38.515
72,Burguillos del Cerro,-6.59,38.379
147,La Morera,-6.652,38.547
176,Santa Marta,-6.625,38.614
123,Nogales,-6.748,38.587
86,Torre de Miguel Sesmero,-6.796,38.618
72,La Albuera,-6.823,38.717
86,Guadiana del Caudillo,-6.69,38.928
147,Fuentes de Leon,-6.539,38.068
123,Santa Maria de Nava,-6.082,38.016
103,Fuente del Arco,-5.896,38.152
253,Monesterio,-6.271,38.088
123,Segura de Leon,-6.53,38.121
72,Cabeza la Vaca,-6.421,38.086
147,Montemolin,-6.212,38.154
123,Puebla del Maestre,-6.078,38.084
103,Pallares,-6.15,38.112
123,Trasierra,-5.995,38.191
103,Malcocinado,-5.691,38.123
72,Bodonal de la Sierra,-6.557,38.146
176,Albala,-7.119,38.804
86,Cortijo del Guarda de la Peralta,-6.808,39.045
60,Cortijo del Prado,-6.413,39.053
123,Cortijo del Barbancillo,-6.537,39.007
123,Cortijo de Castilrubio,-5.904,38.796
253,Alcuescar,-6.23,39.182
60,Arroyomolinos,-6.162,39.184
72,Albala,-6.187,39.256
72,Montanchez,-6.148,39.225
60,Alonso de Ojeda,-5.955,39.103
86,Valdemorales,-6.066,39.206
86,Zarza de Montanchez,-6.031,39.257
176,Valdefuentes,-6.123,39.275
123,Torremocha,-6.172,39.346
303,Torreorgaz,-6.247,39.383
72,Botija,-6.074,39.345
60,Plasenzuela,-6.048,39.381
103,La Cumbre,-5.975,39.405
103,Pizarro,-5.791,39.152
103,Abertura,-5.813,39.244
103,Campo Lugar,-5.771,39.195
72,Alcollarin,-5.738,39.244
147,Ibahernando,-5.917,39.326
72,Conquista de la Sierra,-5.734,39.35
253,Zorita,-5.698,39.286
103,Herguijuela,-5.759,39.373
147,Madronera,-5.756,39.424
103,Garciaz,-5.627,39.413
72,Santa Marta de Magasca,-6.098,39.511
303,Monroy,-6.209,39.637
211,Torrejon el Rubio,-6.011,39.77
72,La Aldea del Obispo,-5.91,39.564
123,Aldeacentenera,-5.63,39.527
123,Berzocana,-5.461,39.437
211,Torrecillas de la Tiesa,-5.742,39.567
123,Jaraicejo,-5.813,39.665
147,Deleitosa,-5.645,39.644
176,Romangordo,-5.699,39.742
176,Madrigalejo,-5.626,39.138
253,Logrosan,-5.49,39.336
103,Canamero,-5.388,39.379
72,Roturas,-5.476,39.556
60,Robledollano,-5.506,39.609
176,Navezuelas,-5.438,39.51
211,Guadalupe,-5.325,39.452
103,Navalvillar de Ibor,-5.412,39.584
123,Fresnedoso de Ibor,-5.508,39.684
72,Campillo de Deleitosa,-5.573,39.703
303,Bohonal de Ibor,-5.484,39.784
123,Castanar de Ibor,-5.416,39.629
72,Peraleda de San Roman,-5.386,39.741
72,Garvin,-5.345,39.72
86,Alia,-5.217,39.448
60,Navatrasierra,-5.242,39.604
86,Carrascalejo,-5.216,39.648
86,Valdelacasa de Tajo,-5.281,39.725
147,Villar del Pedroso,-5.194,39.706
123,Mirabel,-6.23,39.864
147,Serradilla,-6.14,39.828
103,Serrejon,-5.801,39.817
86,Saucedilla,-5.677,39.853
