rs,name,lon,lat
86,Lussat,2.341,46.183
86,Flayat,2.382,45.775
60,Lauthiers,0.734,46.601
72,Fleix,0.746,46.554
147,Usson-du-Poitou,0.531,46.277
72,Moussac,0.687,46.282
72,Liglet,1.085,46.509
86,Nieuil-l'Espoir,0.454,46.483
72,Marcay,0.23,46.463
72,Jazeneuil,0.068,46.465
60,Curzay-sur-Vonne,0.045,46.491
123,Valdivienne,0.637,46.507
103,Iteuil,0.316,46.484
86,Leignes-sur-Fontaine,0.775,46.508
60,Brux,0.192,46.235
86,Millac,0.688,46.191
103,Saulge,0.875,46.378
103,Gencay,0.404,46.374
86,Lathus-Saint-Remy,0.962,46.332
86,Moulismes,0.814,46.329
103,Persac,0.705,46.343
72,Bouresse,0.609,46.361
60,Saint-Secondin,0.493,46.328
60,Champagne-Saint-Hilaire,0.325,46.32
103,Voulon,0.245,46.356
176,Valence-en-Poitou,0.181,46.299
60,Genouille,0.335,46.108
60,Linazay,0.183,46.165
211,Civray,0.295,46.149
86,Charroux,0.402,46.144
123,Mauprevoir,0.517,46.173
86,Romagne,0.302,46.271
60,Mouterre-sur-Blourde,0.754,46.203
123,L'Isle-Jourdain,0.686,46.236
60,Saint-Martin-l'Ars,0.53,46.22
103,Saint-Romain,0.366,46.222
72,Blanzay,0.258,46.201
147,Chaunay,0.163,46.206
86,Vernon,0.477,46.441
176,Vivonne,0.259,46.426
103,Lusignan,0.123,46.435
72,Rouille,0.04,46.419
60,Marnay,0.341,46.396
60,Lussac-les-Chateaux,0.725,46.404
363,Montmorillon,0.868,46.425
86,Brigueil-le-Chantre,1.088,46.394
60,Surin,0.371,46.079
103,Saint-Saens,1.284,49.673
176,Buchy,1.358,49.585
103,La Trimouille,1.04,46.466
60,Journet,0.968,46.463
176,Civaux,0.665,46.444
123,Crocq,2.367,45.868
86,Mautes,2.383,45.942
72,Mainsat,2.387,46.053
60,Deux-Verges,3.024,44.806
86,Jabrun,2.961,44.808
60,Lieutades,2.898,44.84
60,Barges,3.892,44.837
103,Sigy-en-Bray,1.489,49.547
123,Sannat,2.406,46.12
211,Merinchal,2.486,45.915
123,Mesnil-Mauger,1.517,49.671
72,Nolleval,1.481,49.494
123,Notre-Dame-de-Bondeville,1.048,49.488
60,Servaville-Salmonville,1.27,49.475
103,Saint-Nicolas-d'Aliermont,1.221,49.879
72,Dancourt,1.547,49.893
147,Goderville,0.368,49.646
60,Notre-Dame-d'Aliermont,1.289,49.854
176,Foucarmont,1.569,49.848
72,Londinieres,1.403,49.833
60,Callengeville,1.52,49.812
86,Richemont,1.645,49.808
147,Hornoy-le-Bourg,1.903,49.847
211,Cany-Barville,0.639,49.787
86,Les Grandes-Ventes,1.229,49.785
147,Bacqueville-en-Caux,0.998,49.786
211,Fecamp,0.381,49.756
60,Chard,2.477,45.946
60,Rougnat,2.5,46.054
103,Auzances,2.501,46.025
60,Dontreix,2.559,45.986
72,Saint-Pardoux-Morterolles,1.818,45.897
60,Saint-Remy-de-Chaudes-Aigues,3.031,44.776
60,Pradelles,3.882,44.77
103,Luneray,0.912,49.829
60,Faux-Mazuras,1.784,45.924
60,Banize,1.998,45.932
103,Saint-Symphorien-de-Thenieres,2.729,44.737
60,Lacroix-Barrez,2.636,44.778
72,Nabirat,1.298,44.753
176,Daglan,1.193,44.742
60,Angiens,0.791,49.829
303,Neufchatel-en-Bray,1.442,49.733
60,Bully,1.371,49.728
72,Mesnieres-en-Bray,1.381,49.765
211,Bourganeuf,1.756,45.954
123,Aumale,1.752,49.769
176,Val-de-Scie,1.1,49.718
72,Bellencombre,1.225,49.708
86,Boismont,1.685,50.153
60,Drucat,1.871,50.142
103,Doudeville,0.785,49.721
60,Valmont,0.515,49.742
72,Ourville-en-Caux,0.605,49.729
86,Bosc-le-Hard,1.176,49.626
60,Vidaillat,1.906,45.958
363,Aubusson,2.17,45.957
176,Montsalvy,2.5,44.707
176,Maurs,2.198,44.711
72,Saint-Urcize,3.005,44.698
60,Les Hauts-de-Caux,0.73,49.651
435,Yvetot,0.756,49.616
123,Yerville,0.898,49.669
72,Peyrat-la-Noniere,2.255,46.087
147,Chenerailles,2.175,46.114
60,Pierrefitte,2.233,46.146
103,Terres-de-Caux,0.591,49.652
72,Saint-Riquier,1.95,50.131
103,Bernaville,2.164,50.131
72,Saint Martin de l'If,0.832,49.568
253,Bolbec,0.474,49.574
123,Barentin,0.953,49.546
60,Malaunay,1.04,49.524
60,Vieillevie,2.419,44.645
72,Limesy,0.925,49.613
72,Gonfreville-l'Orcher,0.233,49.503
60,Saint-Parthem,2.316,44.626
86,Entraygues-sur-Truyere,2.564,44.645
72,Villefranche-du-Perigord,1.08,44.63
72,Lillebonne,0.532,49.521
176,Port-Jerome-sur-Seine,0.568,49.489
72,Montivilliers,0.192,49.546
60,Avesnes-en-Val,1.399,49.92
86,Cabanac-et-Villagrains,-0.552,44.607
103,Le Barp,-0.77,44.606
103,Mios,-0.938,44.605
522,Abbeville,1.834,50.106
86,La Feuillie,1.514,49.463
103,Veckring,6.379,49.339
60,Plouarzel,-4.732,48.433
60,Brasparts,-3.954,48.301
176,Blangy-sur-Bresle,1.63,49.932
901,Dieppe,1.078,49.923
72,Algrange,6.05,49.361
60,Walscheid,7.149,48.654
176,Dabo,7.237,48.654
86,Capdenac-Gare,2.081,44.574
211,Bouzonville,6.536,49.29
72,Guenange,6.198,49.298
72,Niderhoff,7.009,48.636
60,Ibigny,6.899,48.644
123,Lorquin,6.995,48.669
147,Saint-Avold,6.706,49.104
72,Guillos,-0.5,44.548
72,Saint-Magne,-0.651,44.529
211,Salles,-0.869,44.551
60,Piegut,6.129,44.452
103,Beauval,2.33,50.106
72,Cappel,6.849,49.072
72,Woustviller,7.008,49.075
60,Hundling,6.982,49.107
176,Sarreguemines,7.07,49.11
123,Courcelles-Chaussy,6.406,49.107
72,Zimming,6.59,49.122
253,Morhange,6.646,48.925
60,Foissac,2.004,44.51
86,Benestroff,6.76,48.905
86,Hagen,6.173,49.499
86,Solgne,6.296,48.967
60,Sailly-Achatel,6.301,48.939
72,Vironchaux,1.829,50.286
103,Vron,1.753,50.317
303,Rue,1.667,50.273
60,Aumetz,5.942,49.418
72,Ottange,6.017,49.441
103,Hettange-Grande,6.151,49.407
86,Sierck-les-Bains,6.36,49.442
303,Mondorff,6.272,49.503
60,Urciers,2.129,46.535
72,Waldwisse,6.529,49.414
72,Ols-et-Rinhodes,1.961,44.466
103,Gomelange,6.469,49.241
123,Cluis,1.75,46.544
86,Badecon-le-Pin,1.589,46.54
147,Vigoux,1.486,46.511
72,Luzeret,1.393,46.54
123,Prissac,1.308,46.51
123,Sainte-Severe-sur-Indre,2.071,46.487
86,Crevant,1.946,46.487
72,Cuzion,1.609,46.479
86,Mouhet,1.434,46.383
60,Beaulieu,1.306,46.386
176,Vigy,6.297,49.203
86,Vany,6.241,49.157
123,Saint-Symphorien,-0.489,44.428
72,Uzeste,-0.322,44.441
103,Quend,1.635,50.317
60,Fort-Mahon-Plage,1.569,50.341
72,Freyming-Merlebach,6.819,49.147
103,Amanvillers,6.044,49.168
176,Valreas,4.99,44.383
147,Ambrault,1.96,46.785
123,Creutzwald,6.696,49.205
60,Schweyen,7.391,49.159
103,Lucy,6.47,48.941
86,Boulay-Moselle,6.498,49.184
72,Walschbronn,7.482,49.148
86,Blies-Guersviller,7.094,49.152
147,Volmunster,7.356,49.122
60,Rouhling,7.007,49.139
60,Peltre,6.222,49.074
86,Montierchaume,1.773,46.864
435,Chateauroux,1.691,46.811
103,Villedieu-sur-Indre,1.537,46.847
60,Mezieres-en-Brenne,1.209,46.82
86,Paulnay,1.147,46.85
123,Martizay,1.043,46.807
176,Belabre,1.157,46.551
72,Concremiers,1.017,46.597
60,Mauvieres,1.088,46.574
72,Courcelles-sur-Nied,6.309,49.067
60,Hemilly,6.501,49.061
435,Forbach,6.895,49.186
303,Saint-Etienne-de-Tinee,6.926,44.256
60,Saint-Dalmas-le-Selvage,6.866,44.284
72,Vaumeilh,5.958,44.289
60,Sigoyer,5.958,44.32
72,Mison,5.859,44.268
86,Bernos-Beaulac,-0.258,44.38
72,Prechac,-0.353,44.399
147,Bourideys,-0.453,44.37
60,Eguelshardt,7.494,49.021
60,Rohrbach-les-Bitche,7.267,49.045
60,Lapalud,4.687,44.305
60,Neuvy-Saint-Sepulchre,1.807,46.596
72,Fougerolles,1.866,46.563
86,Barjac,4.346,44.308
60,Bordezac,4.077,44.314
123,Genolhac,3.95,44.35
123,La Chatre,1.986,46.582
72,Leyviller,6.836,49.032
72,Guessling-Hemering,6.659,49.025
103,Marly,6.155,49.06
72,Gaillac-d'Aveyron,2.93,44.355
253,Severac d'Aveyron,3.071,44.322
60,Herny,6.482,48.999
363,Sarralbe,7.03,49
72,Rahling,7.215,48.991
60,Montlevicq,2.071,46.579
123,Arthon,1.699,46.693
60,Rosnay,1.215,46.701
103,Pouligny-Saint-Pierre,1.04,46.681
123,Saint-Gaultier,1.423,46.636
72,Ruffec,1.171,46.628
72,Ciron,1.25,46.631
86,Lerm-et-Musset,-0.157,44.328
123,Montbronn,7.307,48.993
103,Francaltroff,6.798,48.962
123,Colmars,6.627,44.182
86,Prads-Haute-Bleone,6.443,44.22
60,Beaujeu,6.371,44.203
72,Brie,2.931,49.876
86,Saint-Geniez,6.053,44.245
147,Isola,7.053,44.186
103,Entraunes,6.748,44.188
60,Sainte-Cecile-les-Vignes,4.887,44.245
303,Bollene,4.748,44.28
60,Noveant-sur-Moselle,6.044,49.023
86,Mondragon,4.712,44.237
435,Le Blanc,1.064,46.633
72,Verny,6.205,49.007
86,Pontoy,6.287,49.019
147,Remilly,6.397,49.012
103,Merigny,0.927,46.631
86,Mers-sur-Indre,1.881,46.659
86,La Berthenoux,2.062,46.66
72,Segry,2.082,46.892
86,Landroff,6.611,48.968
72,Bourgaltroff,6.757,48.869
103,Fenetrange,7.018,48.846
147,Conde,1.986,46.878
60,Thizay,1.911,46.898
60,Coings,1.715,46.886
147,Vineuil,1.636,46.902
211,Buzancais,1.422,46.889
72,Villiers,1.186,46.886
103,Sainte-Lizaigne,2.022,47.007
147,Levroux,1.615,46.98
86,Pellevoisin,1.411,46.983
303,Chatillon-sur-Indre,1.174,46.987
72,Clere-du-Bois,1.102,46.922
103,Clion,1.233,46.941
60,Saint-Martin-d'Entraunes,6.761,44.143
253,Peone,6.907,44.116
751,Tende,7.593,44.089
147,Le Brusquet,6.314,44.162
72,Beauvezer,6.592,44.143
60,Giscos,-0.173,44.272
60,Saint-Michel-de-Castelnau,-0.11,44.28
103,Saint-Genou,1.338,46.931
60,Souge,1.487,46.962
147,Delme,6.39,48.889
86,Sarraltroff,7.061,48.774
60,Phalsbourg,7.259,48.768
103,Chateau-Salins,6.507,48.82
72,Francillon,1.562,46.941
86,Brion,1.729,46.957
253,Issoudun,1.989,46.948
86,Liniez,1.753,47.024
211,Dieuze,6.718,48.81
72,Belles-Forets,6.894,48.805
60,Quins,2.371,44.231
147,Calmont,2.513,44.249
60,Canet-de-Salars,2.752,44.235
60,Heugnes,1.409,47.012
72,Flere-la-Riviere,1.107,47.02
147,Baudres,1.579,47.058
60,Lange,1.513,47.073
60,Rouvres-les-Bois,1.659,47.07
147,Vatan,1.809,47.072
86,Paudy,1.92,47.039
60,Meunet-sur-Vatan,1.866,47.079
303,Valencay,1.568,47.161
86,Beuil,6.99,44.095
72,Sauze,6.836,44.088
86,Vic-sur-Seille,6.53,48.782
60,Lezey,6.629,48.752
522,Digne-les-Bains,6.235,44.093
147,Thorame-Haute,6.555,44.097
72,Lucay-le-Male,1.437,47.124
123,Maizieres-les-Vic,6.775,48.72
60,Lagarde,6.704,48.692
435,Sarrebourg,7.056,48.734
176,Briec,-4.001,48.102
86,Plouye,-3.735,48.314
147,Sanguinet,-1.075,44.484
176,Ecueille,1.347,47.084
72,Veyreau,3.299,44.185
103,Val-Fouzon,1.606,47.214
72,Brennilis,-3.85,48.357
72,Lannilis,-4.518,48.57
60,Lennon,-3.896,48.193
60,Plouenan,-3.991,48.628
60,Chateauneuf-du-Faou,-3.812,48.186
103,Cleder,-4.103,48.663
72,Guiclan,-3.961,48.55
60,Chabris,1.654,47.254
103,Saint-Aout,1.966,46.732
147,Luant,1.558,46.732
103,Migne,1.317,46.717
211,Tournon-Saint-Martin,0.953,46.736
60,Ardentes,1.832,46.742
86,Neuillay-les-Bois,1.476,46.765
103,Le Poinconnet,1.719,46.765
60,Saint-Aubin,2.024,46.851
147,Roquebilliere,7.308,44.013
103,Saorge,7.551,43.988
60,Rosnoen,-4.194,48.264
363,Carhaix-Plouguer,-3.573,48.276
72,Plonevez-du-Faou,-3.824,48.252
123,Lesneven,-4.321,48.572
103,Telgruc-sur-Mer,-4.354,48.231
147,Plouvorn,-4.037,48.579
60,Rigaud,6.991,43.99
72,Ilonse,7.101,44.032
123,Clans,7.147,43.995
86,Pleyben,-3.968,48.226
60,Saint-Nic,-4.281,48.202
60,Irvillac,-4.212,48.371
72,Huelgoat,-3.744,48.364
72,Saint-Rivoal,-3.996,48.349
72,Roscanvel,-4.546,48.315
435,Ouessant,-5.096,48.455
123,Hopital-Camfrout,-4.241,48.328
86,Le Faou,-4.176,48.294
86,Camaret-sur-Mer,-4.596,48.276
123,Saint Geniez d'Olt et d'Aubrac,2.973,44.466
60,Lassouts,2.863,44.488
60,Gabriac,2.792,44.453
103,Bozouls,2.72,44.47
123,Montbazens,2.229,44.477
60,Drulhe,2.129,44.462
363,Laguiole,2.846,44.684
60,Montjaux,2.902,44.102
60,Melagues,3.018,43.739
123,Brusque,2.949,43.767
103,Berrien,-3.751,48.404
123,Saint-Renan,-4.62,48.434
211,Salles-Curan,2.789,44.182
176,Pont-de-Salars,2.728,44.281
72,Le Vibal,2.756,44.316
72,Vezins-de-Levezou,2.952,44.279
86,Campagnac,3.085,44.418
123,Laissac-Severac l'Eglise,2.822,44.381
86,Rignac,2.288,44.41
176,Villeneuve,2.033,44.437
86,Maleville,2.101,44.396
60,Toulonjac,2,44.38
626,Millau,3.078,44.101
60,Aguessac,3.098,44.156
60,Saint-Andre-de-Vezines,3.259,44.152
72,Saint-Sever-du-Moustier,2.699,43.776
60,Combret,2.672,43.841
60,Belmont-sur-Rance,2.753,43.817
60,Dunet,1.29,46.469
72,Lignac,1.218,46.466
147,Chaillac,1.297,46.435
60,La Chatre-Langlin,1.39,46.41
72,Saint-Benoit-du-Sault,1.389,46.441
123,Eguzon-Chantome,1.582,46.443
211,Aigurande,1.829,46.434
176,Utelle,7.263,43.919
60,Saint-Jean-et-Saint-Paul,3.005,43.928
60,Saint-Izaire,2.72,43.975
123,Broquies,2.695,44.006
123,Villefranche-de-Panat,2.704,44.088
72,Montfranc,2.568,43.843
72,La Selve,2.536,44.111
86,Montagnol,3.013,43.838
147,Cornus,3.179,43.903
103,La Couvertoirade,3.316,43.913
253,Saint-Affrique,2.887,43.958
303,Puget-Theniers,6.893,43.956
86,Villars-sur-Var,7.097,43.937
72,Moulinet,7.413,43.94
123,Breil-sur-Roya,7.514,43.937
72,Saint-Rome-de-Cernon,2.965,44.012
72,Tournemire,3.018,43.971
147,La Cavalerie,3.159,44.009
60,Mayran,2.363,44.388
60,Saint-Just-sur-Viaur,2.369,44.125
123,Nauviale,2.429,44.52
60,Baraqueville,2.432,44.278
86,Ledergues,2.44,44.089
86,Marcillac-Vallon,2.463,44.475
60,Pruines,2.505,44.53
86,Salles-la-Source,2.514,44.438
103,Cassagnes-Begonhes,2.53,44.168
123,Saint-Sernin-sur-Rance,2.602,43.882
86,Coupiac,2.58,43.955
60,Montclar,2.648,43.968
60,Durenque,2.616,44.111
60,Arvieu,2.661,44.193
60,Tremouilles,2.645,44.246
60,Flavin,2.603,44.289
123,Requista,2.539,44.032
60,Saint-Georges-de-Luzencon,2.985,44.063
60,Viala-du-Tarn,2.878,44.072
86,Le Truel,2.754,44.05
72,Colombies,2.34,44.346
303,Naucelle,2.342,44.198
123,Saint-Chely-d'Aubrac,2.921,44.59
211,Camares,2.878,43.822
60,Fayet,2.95,43.802
211,Argences en Aubrac,2.759,44.804
60,Cantoin,2.813,44.836
103,Mur-de-Barrez,2.66,44.845
72,Saint-Amans-des-Cots,2.658,44.69
86,Sebazac-Concoures,2.598,44.405
60,Galgan,2.178,44.503
72,Aubin,2.246,44.528
176,Villefranche-de-Rouergue,2.035,44.35
86,Martiel,1.923,44.377
86,La Rouquette,1.973,44.303
123,Rieupeyroux,2.237,44.306
60,Segur,2.834,44.291
60,Livinhac-le-Haut,2.231,44.591
123,Vijon,2.118,46.43
60,Previnquieres,2.23,44.375
60,Dun-le-Poelier,1.753,47.203
176,Riviere-sur-Tarn,3.13,44.189
72,Monteils,1.998,44.265
86,Montlaur,2.834,43.879
72,Versols-et-Lapeyre,2.934,43.896
123,Sospel,7.45,43.877
72,Luceram,7.361,43.884
60,Coaraze,7.295,43.864
60,Marnhagues-et-Latour,3.028,43.873
86,Castelnau-de-Mandailles,2.886,44.535
176,Espalion,2.761,44.521
72,Coubisou,2.732,44.553
60,Ploudiry,-4.142,48.453
86,Les Mujouls,6.862,43.884
60,Scrignac,-3.677,48.434
147,Ile-Molene,-4.956,48.397
72,La Salvetat-Peyrales,2.2,44.22
123,La Fouillade,2.042,44.231
60,Najac,1.978,44.22
60,Saint-Andre-de-Najac,2.039,44.192
86,Saint-Beauzely,2.958,44.166
86,Aulnois-sous-Laon,3.601,49.615
1556,Tournus,4.912,46.562
72,Braye-en-Laonnois,3.609,49.441
103,Soupir,3.596,49.407
86,Nant,3.301,44.023
72,Saint-Jean-du-Bruel,3.361,44.023
103,Saint-Gobain,3.379,49.596
103,Beaurieux,3.736,49.392
86,Neuilly-Saint-Front,3.262,49.171
211,Fere-en-Tardenois,3.514,49.202
72,Etreux,3.654,49.991
86,Le Nouvion-en-Thierache,3.784,50.017
86,La Capelle,3.917,49.974
147,Contes,7.314,43.812
72,Peille,7.402,43.803
86,Beaurevoir,3.309,49.997
86,Fresnoy-le-Grand,3.415,49.947
60,Lehaucourt,3.278,49.918
86,Nauroy,3.256,49.954
60,Lerzy,3.884,49.943
103,Etreaupont,3.916,49.903
103,Vermand,3.15,49.878
60,Bernot,3.499,49.869
176,Guise,3.625,49.898
86,Harcigny,3.982,49.796
123,Esperaza,2.221,42.935
751,Saint-Quentin,3.287,49.847
72,Beausoleil,7.426,43.744
103,Iviers,4.145,49.784
103,Roupy,3.184,49.812
123,Ribemont,3.459,49.796
72,Chevresis-Monceau,3.571,49.754
176,Marle,3.771,49.739
60,Hary,3.927,49.786
72,Frieres-Faillouel,3.239,49.687
211,Tergnier,3.292,49.656
103,Urvillers,3.31,49.79
72,Gricourt,3.242,49.888
435,Montcornet,4.015,49.695
103,Montescourt-Lizerolles,3.258,49.737
60,Achery,3.391,49.692
72,Crecy-sur-Serre,3.624,49.696
103,Villemur-sur-Tarn,1.504,43.865
60,Charmes,3.379,49.654
103,Vence,7.113,43.723
123,Saint-Jean-Cap-Ferrat,7.333,43.692
147,Chery-les-Pouilly,3.606,49.657
103,Anizy-le-Grand,3.452,49.505
72,Escragnolles,6.783,43.73
86,Saint-Vallier-de-Thiey,6.848,43.699
86,Courmes,7.009,43.743
103,Vorges,3.656,49.518
626,Laon,3.621,49.565
72,Acy,3.415,49.347
103,Braine,3.532,49.341
60,Chavignon,3.521,49.48
86,Villers-Cotterets,3.091,49.255
60,Mareuil-en-Dole,3.556,49.242
103,Bellesserre,1.109,43.79
86,Chacrise,3.405,49.304
72,Lesges,3.507,49.306
123,Fronton,1.39,43.84
60,Bondigoux,1.54,43.84
60,Bessieres,1.606,43.8
211,Grasse,6.925,43.658
60,Cagnes-sur-Mer,7.149,43.664
103,Biot,7.096,43.628
72,Saint-Julien,5.915,43.694
176,Vervins,3.907,49.834
211,Vinon-sur-Verdon,5.813,43.726
103,Comps-sur-Artuby,6.509,43.71
147,Mons,6.714,43.69
253,Chateau-Thierry,3.402,49.046
60,Juvigny,3.318,49.447
60,Berny-Riviere,3.14,49.41
60,Pasly,3.298,49.402
60,Le Meix-Tiercelin,4.418,48.639
72,Blerancourt,3.151,49.517
123,Cheminon,4.903,48.736
253,Drosnay,4.619,48.579
60,Anglure,3.812,48.584
86,Saint-Ouen-Domprot,4.406,48.61
103,Egliseneuve-d'Entraigues,2.825,45.409
72,Rochefort-Montagne,2.805,45.684
60,Bagnols,2.631,45.501
522,Giat,2.468,45.802
72,Saint-Maurice-pres-Pionsat,2.602,46.066
123,Charensat,2.638,45.986
60,Villosanges,2.648,45.914
103,Tauves,2.622,45.56
72,Voingt,2.535,45.805
72,Montel-de-Gelat,2.582,45.936
123,Herment,2.568,45.754
86,Lastic,2.568,45.71
72,Broyes,3.769,48.758
211,Fere-Champenoise,3.991,48.755
86,Sommesous,4.198,48.738
72,Soude,4.314,48.739
123,Coole,4.392,48.744
211,Vitry-le-Francois,4.589,48.725
103,Prosnes,4.291,49.191
303,Mourmelon-le-Grand,4.366,49.141
103,Antibes,7.128,43.581
176,Verzy,4.163,49.147
123,Ville-en-Tardenois,3.801,49.182
123,Athis,4.129,49.017
60,Nissan-lez-Enserune,3.129,43.29
123,Avize,4.01,48.972
123,Igny-Comblizy,3.713,49.019
72,Orbais-l'Abbaye,3.7,48.951
72,Montastruc-la-Conseillere,1.592,43.717
123,Pontfaverger-Moronvilliers,4.317,49.298
72,Hermonville,3.909,49.335
72,Recy,4.314,48.988
147,Hans,4.75,49.11
176,Fismes,3.68,49.307
60,Bourg-Lastic,2.559,45.648
147,Messeix,2.54,45.616
60,Larodde,2.549,45.525
60,Singles,2.539,45.551
123,Saint-Eloy-les-Mines,2.835,46.161
60,Saint-Pardoux,3.018,46.056
211,Sainte-Menehould,4.899,49.093
86,Champvoisy,3.637,49.129
103,Cuchery,3.824,49.131
60,Figanieres,6.497,43.571
123,Saint-Paul-en-Foret,6.693,43.567
176,Barjols,6.008,43.557
253,Draguignan,6.463,43.538
60,Suippes,4.532,49.131
60,Verrieres,4.906,49.064
72,Vaudemange,4.225,49.092
123,Bouy,4.349,49.085
72,Crasville,-1.337,49.552
72,Damery,3.878,49.073
60,Mareuil-le-Port,3.744,49.082
103,Dormans,3.638,49.075
303,Epernay,3.959,49.044
72,La Veuve,4.318,49.03
147,Saint-Etienne-au-Temple,4.42,49.026
86,Auve,4.694,49.033
103,Villers-en-Argonne,4.938,49.02
147,Somme-Yevre,4.759,48.95
72,Givry-en-Argonne,4.887,48.951
60,Billom,3.339,45.724
72,Sauviat,3.535,45.715
72,Augerolles,3.62,45.724
60,Le Brugeron,3.72,45.712
60,Les Martres-de-Veyre,3.192,45.688
103,Montmort-Lucy,3.808,48.925
60,Trecon,4.081,48.869
176,Blancs-Coteaux,4.001,48.905
86,Etoges,3.855,48.88
60,Fromentieres,3.706,48.89
253,Montmirail,3.536,48.87
86,Lorgues,6.36,43.493
60,Flayosc,6.396,43.535
60,Vanault-les-Dames,4.773,48.843
72,La Grande-Motte,4.086,43.561
103,Pogny,4.484,48.858
60,Saint-Germain-la-Ville,4.446,48.884
60,Entrecasteaux,6.243,43.515
103,Pourrieres,5.736,43.504
72,Cotignac,6.149,43.529
103,Vouillers,4.833,48.68
86,Broussy-le-Grand,3.878,48.787
72,Loisy-sur-Marne,4.543,48.759
60,Merlaut,4.666,48.762
123,Bussy-Lettree,4.26,48.803
72,Gaye,3.803,48.685
103,Pleurs,3.871,48.689
86,Sompuis,4.379,48.682
60,Villevenard,3.796,48.829
123,Val-des-Marais,3.965,48.847
147,Leguevin,1.234,43.6
86,Soudron,4.2,48.839
86,Sermaize-les-Bains,4.912,48.784
60,Viscomtat,3.677,45.828
60,Lezoux,3.38,45.828
72,Pont-du-Chateau,3.249,45.797
72,Gerzat,3.144,45.824
147,Saint-Ours,2.895,45.849
72,La Goutelle,2.758,45.841
103,Picherande,2.77,45.464
60,La Tour-d'Auvergne,2.691,45.533
103,Madiran,-0.056,43.55
60,Lhery,3.763,49.212
72,Arcis-le-Ponsart,3.695,49.235
176,Saint-Amand-sur-Fion,4.603,48.812
103,Muizon,3.89,49.277
60,Vienne-le-Chateau,4.888,49.19
103,Cernay-en-Dormois,4.764,49.226
103,Le Muy,6.566,43.471
72,Les Arcs,6.479,43.463
60,Cormontreuil,4.054,49.224
123,Cormicy,3.895,49.37
86,Le Thoronet,6.302,43.452
123,Villeneuve-les-Maguelone,3.862,43.533
60,Le Val,6.072,43.439
103,Saint-Maximin-la-Sainte-Baume,5.863,43.453
86,Carces,6.182,43.476
86,Seillons-Source-d'Argens,5.884,43.496
103,Sommepy-Tahure,4.559,49.251
103,Dontrien,4.412,49.24
86,Beine-Nauroy,4.216,49.249
60,Gueux,3.91,49.248
147,Vaucouleurs,5.666,48.602
253,Treveray,5.397,48.61
60,Dammarie-sur-Saulx,5.237,48.593
103,Caraman,1.761,43.529
60,Menil-sur-Saulx,5.217,48.627
86,Thonne-la-Long,5.423,49.562
72,Houdelaincourt,5.47,48.549
60,Demange-Baudignecourt,5.46,48.581
72,Tronville-en-Barrois,5.28,48.72
86,Le Broc,3.245,45.501
522,Issoire,3.251,45.545
103,Sauxillanges,3.371,45.55
60,Saint-Etienne-sur-Usson,3.412,45.505
103,Fournols,3.588,45.518
72,Sauvigny,5.715,48.499
60,Vouthon-Bas,5.608,48.483
123,Gondrecourt-le-Chateau,5.506,48.512
86,Montiers-sur-Saulx,5.267,48.532
123,Braquis,5.627,49.155
103,Void-Vacon,5.619,48.687
123,Ligny-en-Barrois,5.324,48.688
60,Dombasle-en-Argonne,5.192,49.138
363,Verdun,5.387,49.159
103,Le Luc,6.313,43.394
303,Brignoles,6.061,43.406
103,Tourves,5.924,43.408
60,Brabant-sur-Meuse,5.311,49.272
60,La Bouilladisse,5.593,43.394
147,Bouligny,5.741,49.293
86,Vigneulles-les-Hattonchatel,5.704,48.981
72,Lacroix-sur-Meuse,5.511,48.973
86,Les Trois-Domaines,5.286,48.968
86,Dugny-sur-Meuse,5.387,49.107
103,Fresnes-en-Woevre,5.631,49.096
60,Rarecourt,5.123,49.077
176,Dieue-sur-Meuse,5.421,49.07
72,Clermont-en-Argonne,5.069,49.105
103,Souilly,5.286,49.029
103,Villers-sur-Meuse,5.418,49.018
72,Lavoye,5.138,49.045
303,Ambert,3.743,45.549
72,Saint-Antheme,3.917,45.527
72,Saint-Amant-Roche-Savine,3.632,45.576
147,La Bourboule,2.739,45.588
72,Champeix,3.129,45.588
60,Auzelles,3.509,45.601
103,Hannonville-sous-les-Cotes,5.66,49.04
72,Sampigny,5.512,48.825
253,Saint-Mihiel,5.542,48.888
86,Dompcevrin,5.49,48.93
103,Broussey-Raulecourt,5.703,48.825
123,Laheycourt,5.022,48.89
72,Loupmont,5.675,48.871
86,Stainville,5.185,48.655
86,Plan-d'Aups-Sainte-Baume,5.712,43.327
72,Ugny-sur-Meuse,5.704,48.639
72,Villotte-sur-Aire,5.342,48.859
211,Gonfaron,6.288,43.32
147,Gareoult,6.046,43.329
72,Mazaugues,5.922,43.348
211,Sete,3.696,43.402
103,Meze,3.607,43.426
72,Saint-Zacharie,5.707,43.385
86,Vavincourt,5.209,48.823
123,Revigny-sur-Ornain,4.987,48.828
253,Bar-le-Duc,5.162,48.771
176,Rosieres-en-Santerre,2.702,49.813
72,Lerouville,5.542,48.792
72,Mangiennes,5.527,49.355
60,Chattancourt,5.267,49.217
176,Varennes-en-Argonne,5.034,49.226
211,Etain,5.637,49.213
103,Saint-Babel,3.301,45.596
60,Sugeres,3.407,45.601
60,Vollore-Ville,3.6,45.786
176,Courpiere,3.538,45.754
72,Bort-l'Etang,3.427,45.783
103,Bras-sur-Meuse,5.377,49.21
103,Sorbey,5.578,49.396
60,Nouillonpont,5.64,49.358
